lspe_id,nama_daerah,date,buyer_name,tender_title,mainprocurementcategory,tender_minvalue,tender_status,award_title,award_date,award_value,award_supplier,days_to_award,budget_utilization_ratio
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Tanjung Pura - Tanjung Selamat Di Kab. Langkat,Works,7198524500.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Tanjung Pura - Tanjung Selamat Di Kab. Langkat,2016-06-24,6974888899.33,Pt.Kani Jaya Sentosa,35,0.9689331333567038
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Tj. Selamat - Namu Unggas - Tangkahan Di Kab. Langkat,Works,5240125000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Tj. Selamat - Namu Unggas - Tangkahan Di Kab. Langkat,2016-06-24,5011610588.51,Pt.Kolega,35,0.9563914197676584
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Pemeliharaan Berkala Jalan Provinsi Jurusan Sp. Pkl. Susu - Pangkalan Susu Di Kab. Langkat,Works,7912160600.0,Complete,Pemeliharaan Berkala Jalan Provinsi Jurusan Sp. Pkl. Susu - Pangkalan Susu Di Kab. Langkat,2016-06-24,7076176621.0,Pt.Duta Cahaya Deli,35,0.8943418844405155
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Namu Ukur - Bts. Karo Di Kab. Langkat,Works,7206817300.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Namu Ukur - Bts. Karo Di Kab. Langkat,2016-06-24,5768453540.72,Pt.Duta Cahaya Deli,35,0.8004162309928406
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Di Kabupaten Langkat,Works,987947000.0,Complete,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Di Kabupaten Langkat,2016-06-24,790570000.55,Cv. Buana Alam Asri,35,0.8002149918467286
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan T. Balai (Pangkal Tembok) - Pasar I - Bts. Labura Di Kab. Asahan,Works,13483222000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan T. Balai (Pangkal Tembok) - Pasar I - Bts. Labura Di Kab. Asahan,2016-06-24,11852554913.96,Pt. Merangin Karya Sejati,35,0.8790595388817302
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurs. Pasar I (Perbaungan) - Sei Dua - Psr. Banjar (Wts. Kota Tj. Balai) Di Kab. Asahan,Works,5682320000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurs. Pasar I (Perbaungan) - Sei Dua - Psr. Banjar (Wts. Kota Tj. Balai) Di Kab. Asahan,2016-06-24,4909097114.86,Pt. Viola Cipta Mahakarya,35,0.8639247903778737
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Pasar Xi - Silo Bonto - Pematang Sei Waru - Watas Kota Tj. Balai Di Kab. Asahan,Works,7695000000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Pasar Xi - Silo Bonto - Pematang Sei Waru - Watas Kota Tj. Balai Di Kab. Asahan,2016-06-24,6665518381.5,Pt. Berkat Jaya Abadi,35,0.866214214619883
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Pemeliharaan Berkala Jalan Provinsi Jurusan Sei Bejangkar - Tanjung Tiram Di Kab. Batubara,Works,2845000000.0,Complete,Pemeliharaan Berkala Jalan Provinsi Jurusan Sei Bejangkar - Tanjung Tiram Di Kab. Batubara,2016-06-24,2772882352.0,Pt. Erika Mila Bersama,35,0.9746510903339192
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Pembangunan Jembatan/Box Culvert Sei Pasir Kecil 1 Pada Ruas Jalan Provinsi Jurusan Gertak Serong - Sarang Elang - Sei Sembilang - Watas Labura Di Kab. Asahan,Works,917996000.0,Complete,Pembangunan Jembatan/Box Culvert Sei Pasir Kecil 1 Pada Ruas Jalan Provinsi Jurusan Gertak Serong - Sarang Elang - Sei Sembilang - Watas Labura Di Kab. Asahan,2016-06-24,781101408.55,Cv.Ancla Corporation,35,0.850876701586935
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Kisaran - Air Joman - Watas Kota Tj. Balai Di Kab. Asahan,Works,7668880000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Kisaran - Air Joman - Watas Kota Tj. Balai Di Kab. Asahan,2016-06-24,7103389971.15,Pt. Arsiva,35,0.9262617189407056
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan P. Rakyat - Bandar Pulau - Bts. Tobasa Di Kab. Asahan,Works,6372298000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan P. Rakyat - Bandar Pulau - Bts. Tobasa Di Kab. Asahan,2016-06-24,6175359370.4,Pt. Raja Oloan,35,0.96909456688937
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Tebing Tinggi (Wts. Serdang Bedagai) - Sipispis Di Kab. Serdang Bedagai,Works,17925444200.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Tebing Tinggi (Wts. Serdang Bedagai) - Sipispis Di Kab. Serdang Bedagai,2016-06-24,14325535417.27,Pt. Mitra Engineering Grup,35,0.7991732454401326
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Kp. Binjai - Bandar Khalifah Di Kab. Serdang Bedagai,Works,7483968415.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Kp. Binjai - Bandar Khalifah Di Kab. Serdang Bedagai,2016-06-24,6463872031.58,Pt. Mitha Sarana Niaga,35,0.863695792545645
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Pembuatan Tembok Penahan Tanah Pada Ruas Jalan Provinsi Jurusan Kabanjahe - Kuta Rakyat Di Kab. Karo,Works,850000000.0,Complete,Pembuatan Tembok Penahan Tanah Pada Ruas Jalan Provinsi Jurusan Kabanjahe - Kuta Rakyat Di Kab. Karo,2016-06-24,786249976.01,Cv. Jaya Utama,35,0.9249999717764704
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Pemeliharaan Berkala Jalan Provinsi Jurusan Kabanjahe - Kuta Rakyat Di Kab. Karo,Works,4765000000.0,Complete,Pemeliharaan Berkala Jalan Provinsi Jurusan Kabanjahe - Kuta Rakyat Di Kab. Karo,2016-06-24,4643833338.66,Pt. Era Bina Karya,35,0.974571529624344
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Di Kab. Karo,Works,870000000.0,Complete,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Di Kab. Karo,2016-06-24,760880766.88,Cv. Eya Luna,35,0.8745755941149426
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Di Kab. Dairi,Works,1892000000.0,Complete,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Di Kab. Dairi,2016-06-24,1513600000.01,Cv. Prabu Lingga Engineering,35,0.8000000000052854
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Di Kabupaten Pakpak Bharat,Works,933400000.0,Complete,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Di Kabupaten Pakpak Bharat,2016-06-24,747064637.0,Cv.Batu Penjuru,35,0.8003692275551746
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Sp. Jambu (Pakpak Bharat) - Huta Jungak - Sigalingging Di Kab Pakpak Bharat,Works,9900693726.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Sp. Jambu (Pakpak Bharat) - Huta Jungak - Sigalingging Di Kab Pakpak Bharat,2016-06-24,9688465223.81,Pt. Karya Vany Konstruksi,35,0.9785642796289444
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Sumbul Pegagan - Tiga Baru - Sumbul Jehe Di Kab. Dairi,Works,6720900000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Sumbul Pegagan - Tiga Baru - Sumbul Jehe Di Kab. Dairi,2016-06-24,6172899999.99,Pt. Sinar Kasih Reinhard,35,0.9184633010445028
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Sukarame - Tanjung Rahu - Panjaratan Di Kab. Pakpak Bharat,Works,9933634428.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Sukarame - Tanjung Rahu - Panjaratan Di Kab. Pakpak Bharat,2016-06-24,8812682989.53,Pt. Sinar Kasih Reinhard,35,0.8871559602283766
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Jurusan Saran Padang - Bts. Sergei Di Kab. Simalungun,Works,4923707925.0,Complete,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Jurusan Saran Padang - Bts. Sergei Di Kab. Simalungun,2016-06-24,4349163529.52,Pt. Mido Artha Sari,35,0.8833106260095638
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Penanggulangan Akibat Bencana Alam Pada Ruas Jalan Provinsi Jurusan Bts. Simalungun - Sondi Raya Di Kab. Simalungun,Works,1915217925.0,Complete,Penanggulangan Akibat Bencana Alam Pada Ruas Jalan Provinsi Jurusan Bts. Simalungun - Sondi Raya Di Kab. Simalungun,2016-06-24,1478895543.55,Cv.Reymbas Babakan Utama,35,0.7721813399120102
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Penyusunan Rancangan Pola Pengelolaan Sda Pada Wilayah Sungai Nias,Services,929995000.0,Complete,Penyusunan Rancangan Pola Pengelolaan Sda Pada Wilayah Sungai Nias,2016-06-24,914375000.0,Pt. Alles Klar Prima,37,0.9832042107753268
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Pematang Raya - Tiga Runggu Di Kab. Simalungun,Works,13858462925.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Pematang Raya - Tiga Runggu Di Kab. Simalungun,2016-06-24,13119835074.74,Pt. Pusaka Agung Jayakarya,35,0.9467020365636978
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Saran Padang - Bts Sergei Di Kab. Simalungun,Works,9816879562.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Saran Padang - Bts Sergei Di Kab. Simalungun,2016-06-24,9328577914.35,Pt. Rumah Berneh,35,0.9502589754141266
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Saribu Dolok - Saran Padang Di Kab. Simalungun,Works,7190870175.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Saribu Dolok - Saran Padang Di Kab. Simalungun,2016-06-24,7007690991.28,Pt. Tulung Agung,35,0.9745261450614354
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Pematang Siantar - Pematang Raya Di Kab. Simalungun,Works,4359028550.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Pematang Siantar - Pematang Raya Di Kab. Simalungun,2016-06-24,4218511599.83,Pt. Nada Karya Bangun Persada,35,0.9677641592482802
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Bts. Simalungun - Sondi Raya Di Kab. Simalungun,Works,11750612925.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Bts. Simalungun - Sondi Raya Di Kab. Simalungun,2016-06-24,9750630065.04,Pt. Sinar Kasih Reinhard,35,0.8297975711798882
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Sid Peningkatan Infrastruktur Irigasi Pada D.I. Padang Garugur Kiri/Kanan Kab. Padang Lawas Utara (1.050 Ha),Services,429990000.0,Complete,Sid Peningkatan Infrastruktur Irigasi Pada D.I. Padang Garugur Kiri/Kanan Kab. Padang Lawas Utara (1.050 Ha),2016-06-24,425260000.0,Prima Rancang Konsulindo,37,0.9889997441800972
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Pembangunan Jembatan Aek Milas Pada Ruas Jalan Provinsi Jurusan Jembatan Merah Muarasoma Di Kab. Mandailing Natal,Works,2672000000.0,Complete,Pembangunan Jembatan Aek Milas Pada Ruas Jalan Provinsi Jurusan Jembatan Merah Muarasoma Di Kab. Mandailing Natal,2016-06-24,2402128505.31,Pt. Eratama Putra Prakarsa,35,0.8990001891130239
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Pembangunan Jembatan Aek Simpang Banyak Pada Ruas Jalan Provinsi Jurusan Muara Pungkut - Sp. Banyak Di Kab. Mandailing Natal,Works,2412000000.0,Complete,Pembangunan Jembatan Aek Simpang Banyak Pada Ruas Jalan Provinsi Jurusan Muara Pungkut - Sp. Banyak Di Kab. Mandailing Natal,2016-06-24,2182236384.33,Cv. Yakin Jaya,35,0.9047414528731345
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Di Kab. Mandailing Natal,Works,1955000000.0,Complete,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Di Kab. Mandailing Natal,2016-06-24,1681300015.53,Cv. Berkah Karya Alawi,35,0.860000007943734
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Jembatan Merah - Muarasoma Di Kab. Mandailing Natal,Works,20764425000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Jembatan Merah - Muarasoma Di Kab. Mandailing Natal,2016-06-24,17944143304.39,Pt. Erika Mila Bersama,35,0.8641772312207056
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Simpang Pulo Padang - Batahan - Bts. Sumbar Di Kab. Mandailing Natal,Works,10704400000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Simpang Pulo Padang - Batahan - Bts. Sumbar Di Kab. Mandailing Natal,2016-06-24,10061760000.0,Pt. Karya Muda Nasional,35,0.9399648742573148
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Sipirok - Sp. Tandosan - Bts. Tapunuli Utara Di Kab. Tapanuli Selatan (Dak),Works,15038504700.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Sipirok - Sp. Tandosan - Bts. Tapunuli Utara Di Kab. Tapanuli Selatan (Dak),2016-06-24,12326187214.65,Pt. Gayotama Leopropita,35,0.819641810176114
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Sp. Tandosan - Simangambat - Sipagimbar Di Kab. Tapanuli Selatan,Works,10082890900.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Sp. Tandosan - Simangambat - Sipagimbar Di Kab. Tapanuli Selatan,2016-06-24,8902020047.78,Pt.Duta Sumatera Perkasa,35,0.8828837023100191
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Sipenggeng - Marancar - Sipirok Di Kab. Tapanuli Selatan,Works,7664600000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Sipenggeng - Marancar - Sipirok Di Kab. Tapanuli Selatan,2016-06-24,6692804427.94,Pt. Taufik Prima Duta Putra,35,0.873209877611356
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Pembangunan Jembatan Aek Sigorbus Pada Ruas Jalan Provinsi Jurusan Sipenggeng - Marancar - Sipirok Di Kab. Tapanuli Selatan,Works,2091863600.0,Complete,Pembangunan Jembatan Aek Sigorbus Pada Ruas Jalan Provinsi Jurusan Sipenggeng - Marancar - Sipirok Di Kab. Tapanuli Selatan,2016-06-24,1897231560.0,Cv. Napangga Jaya,35,0.9069575855710668
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Jurusan Sipagimbar - Tolang Di Kab. Tapanuli Selatan,Works,909396000.0,Complete,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Jurusan Sipagimbar - Tolang Di Kab. Tapanuli Selatan,2016-06-24,854832240.36,Cv. Grahatama,35,0.9400000003958672
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Jurusan Sipirok - Sp. Tandosan - Bts. Taput Di Kab. Tapanuli Selatan,Works,912007000.0,Complete,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Jurusan Sipirok - Sp. Tandosan - Bts. Taput Di Kab. Tapanuli Selatan,2016-06-24,838962068.79,Cv. Graha Utama,35,0.9199074884184004
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Pembangunan Jembatan Aek Sibulung Bira Pada Ruas Jalan Provinsi Jurusan Gunung Tua - Binanga Di Kab. Padang Lawas Utara,Works,6626400000.0,Complete,Pembangunan Jembatan Aek Sibulung Bira Pada Ruas Jalan Provinsi Jurusan Gunung Tua - Binanga Di Kab. Padang Lawas Utara,2016-06-24,6500000000.0,Pt. Satu Tiga Mandiri,35,0.9809247857056622
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Pembangunan Jembatan Aek Buaton Pada Ruas Jalan Provinsi Jurusan Km. 168 - Sibuhuan Di Kab. Padang Lawas,Works,4437840000.0,Complete,Pembangunan Jembatan Aek Buaton Pada Ruas Jalan Provinsi Jurusan Km. 168 - Sibuhuan Di Kab. Padang Lawas,2016-06-24,4302486000.0,Pt.Cipta Nusantara,35,0.9695000270401816
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Aek Godang - Km 150 - Sibuhuan Di Kab. Padang Lawas,Works,951280000.0,Complete,Penanganan Akibat Bencana Alam Pada Ruas Jalan Provinsi Aek Godang - Km 150 - Sibuhuan Di Kab. Padang Lawas,2016-06-24,892300643.87,Cv. Mulia Karya Mandiri,35,0.9380000040682028
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Pembangunan Jembatan Aek Dolok Pada Ruas Jalan Provinsi Jurusan Km. 168 - Sibuhuan Di Kab. Padang Lawas,Works,5571500000.0,Complete,Pembangunan Jembatan Aek Dolok Pada Ruas Jalan Provinsi Jurusan Km. 168 - Sibuhuan Di Kab. Padang Lawas,2016-06-24,5391550000.0,Pt. Jaya Sukses Prima,35,0.9677016961321008
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Ujung Batu - Bts. Riau Di Kab. Padang Lawas,Works,12890680000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Ujung Batu - Bts. Riau Di Kab. Padang Lawas,2016-06-24,10827222376.33,Pt. Raja Oloan,35,0.8399263945990436
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Km. 168 (Binanga) - Sibuhuan Di Kab. Padang Lawas,Works,9154200000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Km. 168 (Binanga) - Sibuhuan Di Kab. Padang Lawas,2016-06-24,8421863966.69,Pt. Zhafira Tetap Jaya,35,0.9199999963612332
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Hutaimbaru - Sipiongot Di Kab. Padang Lawas Utara,Works,6832100000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Hutaimbaru - Sipiongot Di Kab. Padang Lawas Utara,2016-06-24,6353853332.27,Pt. Citra Mulia Perkasa Abadi,35,0.930000048633656
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Km. 150 - Sibuhuan Di Kab. Padang Lawas,Works,6795470000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Km. 150 - Sibuhuan Di Kab. Padang Lawas,2016-06-24,5912060000.0,Pt. Falesa,35,0.8700001618725416
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Gunung Tua - Km. 168 (Binanga) Di Kab. Padang Lawas Utara,Works,9269700000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Gunung Tua - Km. 168 (Binanga) Di Kab. Padang Lawas Utara,2016-06-24,8806215974.71,Pt. Morganda,35,0.9500001051501128
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Aek Godang - Km 150 Di Kab. Padang Lawas Utara,Works,6948700000.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Aek Godang - Km 150 Di Kab. Padang Lawas Utara,2016-06-24,6316370000.0,Pt. Putra El Khoir,35,0.9090002446500784
27,Sumatera Utara,2016-06-24,Pemerintah Daerah Provinsi Sumatera Utara,Peningkatan Struktur Jalan Provinsi Jurusan Sp. Ajamu - Simp. Lb. Bilik Di Kab. Labuhan Batu,Works,19230814100.0,Complete,Peningkatan Struktur Jalan Provinsi Jurusan Sp. Ajamu - Simp. Lb. Bilik Di Kab. Labuhan Batu,2016-06-24,16865665407.9,Pt. Ayu Septa Perdana,35,0.8770125549651068
